measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44566,European Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2007,710.8762353512952,715.1850288541301,706.8832663552329
1,Deaths,44566,European Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2007,1.993748778324159,2.176077509233294,1.8041397746545376
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1988,78.55696966439531,84.97694619098327,70.93278094463476
1,Deaths,44566,European Region,3,Both,27,Age-standardized,294,All causes,3,Rate,1988,865.7695927491691,870.1875162778335,860.9992004832343
1,Deaths,44566,European Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1988,4.326545109775671,4.9398739129173315,3.8523578078417264
1,Deaths,65,High-income Asia Pacific,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,86.33241339061917,93.42653626724034,73.49696161026155
1,Deaths,44562,Europe,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2011,144.103581231607,148.29364505119935,136.23868460040865
1,Deaths,104,Caribbean,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,756.2368290601413,799.3788257352898,712.3367764588944
1,Deaths,104,Caribbean,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,18.47936196637878,22.769475139398047,14.263170474770655
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,1992,2007.1532057408674,2105.63634597241,1917.3223780997607
1,Deaths,120,Andean Latin America,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,603.0808277892486,650.7967512088902,557.9854620782694
1,Deaths,138,North Africa and Middle East,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,832.4269057952711,873.0870404652356,792.6023018094672
1,Deaths,94365,Central Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,363.8926551165091,421.3242181971399,315.73986714415634
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1982,247.31430428466652,343.66459628501434,183.63610803171315
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1982,108.28126791014954,120.78152831417165,96.2153130089376
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1982,333.88924862340355,359.03204707046007,303.2545610595263
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,88.58552594924606,102.97683960864197,72.94823138205183
1,Deaths,120,Andean Latin America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,4.220674220397495,6.0193853842221365,3.2197053282339305
1,Deaths,120,Andean Latin America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,65.303158752367,72.6263046003106,58.18194753768009
1,Deaths,95468,Basic Health System,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,774.7935269607182,807.7890296302587,744.8736011846668
1,Deaths,95468,Basic Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2012,6.047439727279718,7.451098517251379,4.263944430285107
1,Deaths,95468,Basic Health System,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2012,29.489413308876312,31.449304884150674,26.96071474260712
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,84.73980093680274,114.7630423628613,52.86091206766375
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,102.28495756756949,111.83899968922947,92.222266515224
1,Deaths,44562,Europe,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,614.5905644460561,617.7325028080639,611.4406485481132
1,Deaths,44562,Europe,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2012,1.18030853846591,1.2873074079937994,1.0469190559707475
1,Deaths,32,Central Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,522.4898297392576,540.9738158656983,493.07907689993766
1,Deaths,104,Caribbean,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,39.584714840440896,43.937511954452575,35.5885693788857
1,Deaths,104,Caribbean,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,234.5178773089662,251.08851348038678,216.59092214380325
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2012,71.25488560473582,75.79185940915919,66.6409192088656
1,Deaths,167,Central Sub-Saharan Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,1537.2196592533153,1716.1326535873143,1361.6445020484712
1,Deaths,124,Central Latin America,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,618.6399942298896,626.8688025178877,610.1945277735878
1,Deaths,94365,Central Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1988,102.94818353859671,117.76390777856582,89.28936078826472
1,Deaths,134,Tropical Latin America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,116.86696378577737,120.85656581861014,110.07373276346242
1,Deaths,159,South Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,295.75424103264567,311.46406838717803,275.4491498746187
1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,1339.5905181011415,1441.1917909834795,1246.7638347960747
1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,89.90528130417177,122.73026143252117,62.51138755899149
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1999,78.74667603429307,83.53118298916749,73.966890613795
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,294,All causes,3,Rate,1999,1220.705157412581,1257.2706215670082,1186.2244354763727
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1999,156.6144894108601,236.6499505593886,113.38179614174172
1,Deaths,56,Eastern Europe,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1990,1.1617667767857593,1.2094682663768073,1.115180376805382
1,Deaths,56,Eastern Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1990,11.655827610701408,11.936000329531515,11.369116935282
1,Deaths,56,Eastern Europe,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,570.0930619240647,583.4916471614466,540.1170044829996
1,Deaths,56,Eastern Europe,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1990,159.55249998437384,162.4645452986463,155.65095860813196
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,112.8896770199818,127.67829420393484,100.72940538520939
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,12.931217397465725,13.843006497717706,11.171920614342133
1,Deaths,104,Caribbean,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,129.4867403991568,136.26823167344605,122.63241432337023
1,Deaths,44566,European Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2011,19.429850970553566,20.403397017804853,17.949231815244133
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,78.8367495520785,107.64998696399567,52.98154373683453
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,107.43292167184168,116.6637572681066,95.88452681111416
1,Deaths,239,East Asia & Pacific - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2012,139.37409790152293,150.09541845469892,127.7013228442505
1,Deaths,5,East Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,1997,1054.9379695145565,1118.5563442063215,996.4892409994088
1,Deaths,5,East Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1997,4.663418771512005,5.712634595390803,3.484722715292189
1,Deaths,5,East Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1997,366.7585156311736,395.2806399149094,336.7549561236878
1,Deaths,242,Sub-Saharan Africa - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,106.04830028094878,118.02204458260293,93.68468688720483
1,Deaths,44560,America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2010,129.13845950958793,133.25491627053637,120.95145628476776
1,Deaths,44561,Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,2010,862.1122926264827,888.4364587281158,837.6948796900516
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,1997,1052.8234349405536,1103.1299490922113,1008.261006433256
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1997,53.80851562075609,78.14184252070748,32.43267128187921
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1997,53.800525715698356,60.64789464826993,48.83540206871662
1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,114.54454409344991,128.3437175892869,100.21549830815742
1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,308.8319296325504,340.45208185228586,281.7658558786313
1,Deaths,95468,Basic Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,306.1030972889253,326.0517281255646,282.43380525206317
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1997,350.67918888648245,373.267332762107,324.04161867428604
1,Deaths,9,Southeast Asia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1997,102.84775415278257,110.34576671626687,94.7350830077747
1,Deaths,120,Andean Latin America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,114.53542935028946,126.34631954181629,103.93358503672789
1,Deaths,44566,European Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2012,141.72918524192,145.8472300436463,133.6443151253634
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,1001.3256166529342,1070.3334655326237,940.9042266110446
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2012,21.956675700236367,31.693856010810833,15.877469311337629
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2012,39.21169564807022,43.424085145384986,35.47313391299244
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1992,79.86107093157288,85.5641203532258,73.18876591982728
1,Deaths,44566,European Region,3,Both,27,Age-standardized,294,All causes,3,Rate,1992,866.0251434042917,871.3983947297818,860.9430404643954
1,Deaths,44566,European Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1992,3.922446324909043,4.546992422940894,3.525296690415553
1,Deaths,44638,North America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1981,0.2708967941095665,0.28535922488702625,0.2536375067229758
1,Deaths,44638,North America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1981,18.529684861398522,19.511977480552453,16.72561225463075
1,Deaths,44638,North America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1981,334.94965139134734,348.68728580966007,305.9427122452647
1,Deaths,167,Central Sub-Saharan Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,72.27161116462042,105.1769993496204,45.887408268196275
1,Deaths,167,Central Sub-Saharan Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,125.46915508759558,158.63024141909912,98.98956683309393
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,137.3172735200539,142.29193421286408,127.5375304194236
1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,90.0541196758848,103.95883922606349,74.50159715296763
1,Deaths,95467,Advanced Health System,3,Both,27,Age-standardized,294,All causes,3,Rate,2009,582.8695613525789,585.1991017109339,580.6814374390503
1,Deaths,95467,Advanced Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2009,1.5011084756196784,1.6194821434051552,1.3065973210437651
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,148.44890174444166,157.46674319235737,130.27704675920106
1,Deaths,44559,Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,92.88078235024439,100.63309275690659,83.34891055600686
1,Deaths,241,Latin America & Caribbean - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1985,40.13732435732893,42.86927760140591,37.536435376206306
1,Deaths,241,Latin America & Caribbean - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1985,65.43559862097726,68.1938153663591,62.2195553403254
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1983,243.58837184914108,334.51873802280124,178.86732241289835
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1983,105.77010877704068,117.55922219581011,94.05085048322363
1,Deaths,95469,Limited Health System,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1983,333.78152782839067,361.7347299409462,303.6244697604945
1,Deaths,95467,Advanced Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1980,167.83100957577778,171.1798128123961,161.96061944266677
1,Deaths,42,Central Europe,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1985,568.2882753368464,581.5478611639412,541.0140058583778
1,Deaths,56,Eastern Europe,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1985,1.7037543000498028,1.7746859484125603,1.6346465759045232
1,Deaths,56,Eastern Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1985,15.714481596113254,16.12769330915322,15.317807619471578
1,Deaths,56,Eastern Europe,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1985,614.0038844580525,627.9553002419101,583.1847787164294
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,1481.1502599521275,1524.5184458069834,1441.6943330580518
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,54.305244836828436,72.38850533185834,35.989864037358934
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,819.3613220159522,859.7752808733703,781.5854652986974
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,3.9284839256434076,5.308543734379162,3.029511327303534
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,1985,1674.8055990475068,1781.6198320255821,1565.9772908803652
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1985,204.3851543559901,277.8136551880346,133.90137568031764
1,Deaths,44559,Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,99.88947933692968,109.7886640579905,89.56846488235394
1,Deaths,243,Middle East & North Africa - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,401.134701377334,428.24303958489605,371.15223663269984
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2000,129.59405884043193,195.0515696628819,90.94688966319535
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2000,59.381949703614204,65.23979701821429,53.90817231116548
1,Deaths,44566,European Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2005,344.8064077357067,356.01208243858383,322.18742230010866
1,Deaths,44537,Commonwealth Low Income,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,1064.0385255505764,1138.573205307484,989.1895772569817
1,Deaths,44537,Commonwealth Low Income,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,52.67013616084615,81.31030415891105,35.14946687436805
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,415.4025109762143,444.622821487947,380.0570468129654
1,Deaths,248,Eastern Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,1274.2906614035808,1352.155200450261,1201.365211119758
1,Deaths,248,Eastern Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2012,77.32620720845354,104.74119530723138,50.00538731636281
1,Deaths,248,Eastern Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2012,91.59669994483754,101.34709647262919,82.62151021366678
1,Deaths,95468,Basic Health System,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2012,130.7788699959159,140.2178045357652,121.9146814573336
1,Deaths,44562,Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2012,16.60655684052159,17.378857339877456,15.176166013675227
1,Deaths,44562,Europe,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,259.28103548089365,269.3385082184351,238.33883576956308
1,Deaths,167,Central Sub-Saharan Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,98.42829412788797,123.17988525682216,78.76617915321147
1,Deaths,44560,America,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,591.0026123276605,597.2497274048229,584.6016202248645
1,Deaths,44560,America,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,4.420717964322637,4.819657816432306,3.990237771304357
1,Deaths,44560,America,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,26.81046618271167,28.16346233211721,24.44949278798646
1,Deaths,44537,Commonwealth Low Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,63.11777407575988,69.82458880766524,56.87526919562432
1,Deaths,44537,Commonwealth Low Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,295.12627124410744,322.835128892178,266.3137461609109
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,617.7043893666032,621.7191178390175,613.6811589447608
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,1.5345473970632235,1.7009372149474227,1.3696223623051749
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,19.31882796155202,20.269889280505488,17.860085294458855
1,Deaths,248,Eastern Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2012,283.56465708374657,312.2670639704149,256.5120065728311
1,Deaths,261,Southern Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,1541.6207581803183,1619.7038921695262,1461.2277194451858
1,Deaths,261,Southern Africa,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,65.0591165984216,87.1211542516831,41.14115600178762
1,Deaths,261,Southern Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,109.52732679663069,118.27977764629757,97.30808511988583
1,Deaths,159,South Asia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1983,74.43623119388332,81.8606600742562,65.91594834897737
1,Deaths,56,Eastern Europe,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1983,146.87723329509436,149.88039549858223,143.5675056142139
1,Deaths,44560,America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,162.28367285752472,170.0714208034146,146.6374065105877
1,Deaths,44537,Commonwealth Low Income,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,83.39433607493575,95.26555193263772,72.8578655007921
1,Deaths,44535,Commonwealth High Income,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,438.35806724238006,439.98256970793227,436.7402905439734
1,Deaths,44535,Commonwealth High Income,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,1.3003961284794856,1.4003955582784924,1.135129134157729
1,Deaths,261,Southern Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,335.15380098005664,356.1559951664338,312.4207831351155
1,Deaths,44535,Commonwealth High Income,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1992,30.66681506813655,32.2873801520176,27.59404646114858
1,Deaths,44562,Europe,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,602.4294072351789,605.7968118042327,599.2092838433298
1,Deaths,44562,Europe,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,1.1888033358449364,1.2942234362157918,1.0563392334541877
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2013,4.420717964322637,4.819657816432306,3.990237771304357
1,Deaths,44535,Commonwealth High Income,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1989,179.93987567901246,183.71008563703032,172.5608659141249
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,109.33668120514757,116.78533233586796,98.97153545847807
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,315.57599052153375,328.41314517471045,298.67819078225006
1,Deaths,248,Eastern Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2012,104.53670858864334,117.98643936655799,93.20452477611998
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,258.95488836120666,269.0492039152073,238.1574159985977
1,Deaths,261,Southern Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,144.8272723553658,157.28829911996243,131.96679162760782
1,Deaths,44566,European Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2011,142.92177200156095,147.05454387526015,135.09299118133796
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,1030.9337510351695,1095.0209229879229,974.3972843320731
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2011,23.56652183512663,33.612250238352715,16.864681635852907
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2011,39.92045359207632,44.63117545360641,36.035265970875784
1,Deaths,44535,Commonwealth High Income,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,121.61367732864377,128.1884846038744,108.69008906890633
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,26.81046618271167,28.16346233211721,24.44949278798646
1,Deaths,263,Western Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,303.5595606392282,334.64311880680714,275.66127609918374
1,Deaths,192,Southern Sub-Saharan Africa,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,153.07822355036893,160.84578761956078,144.1692441804193
1,Deaths,240,Europe & Central Asia - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,140.19885865187027,144.3147989405117,132.0617197322339
1,Deaths,44567,Eastern Mediterranean Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2011,417.7538947107786,447.1833660500517,383.5326454968127
1,Deaths,44564,Region of the Americas,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,124.71375206861363,128.7115336695394,116.52540810761917
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1990,79.36990308017124,85.32044466924826,72.07648352378853
1,Deaths,44566,European Region,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,858.2750064452131,862.8109051986542,853.5244425503503
1,Deaths,44566,European Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1990,3.853118029448887,4.511869445649137,3.427484999305289
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2003,112.8891799326014,172.62363698802847,79.01885820737407
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2003,57.14727254169694,62.783021618324234,51.887173410865955
1,Deaths,44560,America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2011,127.78933017493226,131.85038593027915,119.58664024126712
1,Deaths,44561,Asia,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,846.1165368446079,872.6402468336215,819.7856035259408
1,Deaths,44562,Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,16.523445680810152,17.295523144776585,15.099570669466054
1,Deaths,44562,Europe,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,251.45974648679817,261.33646729197073,230.93604017130642
1,Deaths,241,Latin America & Caribbean - WB,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,173.67453307177607,180.20092215534106,160.80423778703576
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,294,All causes,3,Rate,2013,974.9719409431009,1005.4725769393707,942.8544121351639
1,Deaths,44562,Europe,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,141.4404424180911,145.64887130862002,133.18816418040657
1,Deaths,44565,South-East Asia Region,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2013,300.45046168409647,316.43588397733396,281.5647943918956
1,Deaths,241,Latin America & Caribbean - WB,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1986,37.74925755022746,40.19844722023754,35.28943056814381
1,Deaths,241,Latin America & Caribbean - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1986,62.30147043972626,64.72357410726599,59.211328215231305
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,53.18799376784681,58.20132873186321,48.637405395732074
1,Deaths,44638,North America,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1982,165.69230298805255,170.22262197298733,157.75306162283542
1,Deaths,42,Central Europe,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,1987,1.3063029116183162,1.4565994500356538,1.1840256762781876
1,Deaths,42,Central Europe,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,1987,29.887853147618475,30.994468796291173,28.805826196716612
1,Deaths,44566,European Region,3,Both,27,Age-standardized,322,Lower respiratory infections,3,Rate,2013,19.208727052160363,20.152517207264093,17.75241653363415
1,Deaths,244,South Asia - WB,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2013,72.50216685735127,76.8679906172303,68.10367890378224
1,Deaths,174,Eastern Sub-Saharan Africa,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1989,329.392688828471,357.4915209626821,301.4612840981072
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,294,All causes,3,Rate,2012,442.8221107839881,443.8782698825758,441.73832975520617
1,Deaths,73,Western Europe,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2012,1.2729416020984887,1.3777039868711842,1.1010625243465013
1,Deaths,44535,Commonwealth High Income,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,1991,177.4752588735187,181.2572391509698,170.06968051221892
1,Deaths,44561,Asia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2005,128.41657030114467,134.9624334157317,120.8206313384184
1,Deaths,44561,Asia,3,Both,27,Age-standardized,1029,Total cancers,3,Rate,2006,124.41432699537825,130.51710973309181,116.764242557143
1,Deaths,95467,Advanced Health System,3,Both,27,Age-standardized,294,All causes,3,Rate,2011,557.407063413405,559.4650767402316,555.3263843946561
1,Deaths,95467,Advanced Health System,3,Both,27,Age-standardized,302,Diarrheal diseases,3,Rate,2011,1.3983214877636467,1.5086989318732316,1.2177822834945873
